airbnb_listing_id,adr_vendidas,adr_ofertadas,ocupacao,pickup_13d,adr_fallback,adr,revpan,receita_77n
826063757882656916,850.0,516.0,0.22077922077922074,0.03225806451612903,False,850.0,187.66233766233762,14449.999999999996
826617189908528565,405.0,400.0,0.5454545454545454,0.3137254901960784,False,405.0,220.9090909090909,17010.0
832123000813215722,685.0,530.0,0.16883116883116878,0.1232876712328767,False,685.0,115.64935064935061,8904.999999999996
836385234465202348,1040.0,1040.0,0.5714285714285714,0.3409090909090909,False,1040.0,594.2857142857142,45759.99999999999
837646263953285868,546.0,505.0,0.4285714285714286,0.2037037037037037,False,546.0,234.00000000000003,18018.000000000004
840525492567265584,1500.0,1173.0,0.6363636363636364,0.15151515151515152,False,1500.0,954.5454545454545,73500.0
841394344184198064,600.0,600.0,0.6493506493506493,0.12903225806451613,False,600.0,389.61038961038963,30000.0
850931966820064700,720.0,720.0,0.6623376623376623,0.4222222222222222,False,720.0,476.8831168831169,36720.0
873125740517449213,495.0,446.0,0.37662337662337664,0.29411764705882354,False,495.0,186.42857142857144,14355.000000000002
873255393900331818,825.0,825.0,0.2597402597402597,0.12307692307692308,False,825.0,214.28571428571428,16500.0
881204142086821328,670.0,670.0,0.5194805194805194,0.3148148148148148,False,670.0,348.05194805194805,26800.0
892721989592935461,650.0,350.0,0.5194805194805194,0.02631578947368421,False,650.0,337.6623376623376,25999.999999999996
894985131313802009,668.5,635.5,0.35064935064935066,0.07407407407407407,False,668.5,234.4090909090909,18049.5
900757690500508426,795.0,795.0,0.8181818181818181,0.7391304347826086,False,795.0,650.4545454545454,50084.99999999999
904512525045117852,700.0,700.0,0.6103896103896104,0.09090909090909091,False,700.0,427.27272727272725,32900.0
910815231577364751,375.0,500.0,0.6753246753246753,0.4318181818181818,False,375.0,253.24675324675326,19500.0
913929715874853789,999.0,934.0,0.5064935064935066,0.2692307692307692,False,999.0,505.98701298701303,38961.0
923133320997277084,550.0,550.0,0.5194805194805194,0.25,False,550.0,285.71428571428567,21999.999999999996
929120660817262874,749.0,699.0,0.06493506493506496,0.06493506493506493,False,749.0,48.636363636363654,3745.0000000000014
936216057908307884,402.5,392.0,0.38961038961038963,0.22950819672131148,False,402.5,156.8181818181818,12075.0
939698664229028471,400.0,300.0,0.6753246753246753,0.15384615384615385,False,400.0,270.12987012987014,20800.0
944320965810800803,950.0,900.0,0.09090909090909094,0.0410958904109589,False,950.0,86.36363636363639,6650.000000000002
946609581890906389,405.0,405.0,0.8051948051948052,0.4827586206896552,False,405.0,326.10389610389615,25110.000000000004
956676934234107014,716.0,612.0,0.8181818181818181,0.4166666666666667,False,716.0,585.8181818181818,45107.99999999999
964579064376617710,880.0,784.0,0.35064935064935066,0.16666666666666666,False,880.0,308.57142857142856,23760.0
966687088388761169,900.0,850.0,0.038961038961038974,0.03896103896103896,False,900.0,35.06493506493508,2700.000000000001
978095320445301654,945.0,900.0,0.23376623376623373,0.10606060606060606,False,945.0,220.90909090909088,17009.999999999996
978244263452010977,680.0,580.0,0.5324675324675325,0.02702702702702703,False,680.0,362.0779220779221,27880.0
980310639590708922,606.5,594.0,0.2987012987012987,0.2894736842105263,False,606.5,181.16233766233765,13949.499999999998
983188724209547131,427.0,1000.0,0.19480519480519476,0.016129032258064516,False,427.0,83.18181818181816,6404.999999999998
986407426689940399,300.0,300.0,0.6883116883116883,0.22580645161290322,False,300.0,206.4935064935065,15900.0
991407580891691701,715.0,627.0,0.4675324675324676,0.22641509433962265,False,715.0,334.28571428571433,25740.000000000004
999226382307972271,180.0,500.0,0.09090909090909094,0.014084507042253521,False,180.0,16.36363636363637,1260.0000000000005
1002785860497857801,800.0,700.0,0.33766233766233766,0.22727272727272727,False,800.0,270.12987012987014,20800.0
1004910078575857573,750.0,750.0,0.7532467532467533,0.2692307692307692,False,750.0,564.9350649350649,43500.0
1005860682746801029,403.0,385.0,0.3246753246753247,0.14754098360655737,False,403.0,130.84415584415584,10075.0
1006396584243125090,431.75,601.0,0.24675324675324672,0.14705882352941177,False,431.75,106.53571428571428,8203.25
1008029204257210230,315.0,324.0,0.3116883116883117,0.234375,False,315.0,98.18181818181817,7559.999999999999
1011115904222911872,850.0,700.0,0.2727272727272727,0.1111111111111111,False,850.0,231.8181818181818,17850.0
1019453731090411731,522.0,522.0,0.3246753246753247,0.2676056338028169,False,522.0,169.4805194805195,13050.0
1023885231203292759,635.0,505.0,0.2727272727272727,0.15151515151515152,False,635.0,173.18181818181816,13334.999999999998
1025356251415331533,375.0,350.0,0.7662337662337663,0.25,False,375.0,287.3376623376623,22125.0
1034873975277447845,1020.0,784.0,0.5194805194805194,0.2127659574468085,False,1020.0,529.8701298701299,40800.0
1037047027853581998,890.0,890.0,0.8831168831168831,0.7692307692307693,False,890.0,785.974025974026,60520.0
1039235354309448898,200.0,200.0,0.36363636363636365,0.234375,False,200.0,72.72727272727273,5600.000000000001
1042032092670718662,495.0,402.0,0.7402597402597403,0.16666666666666666,False,495.0,366.42857142857144,28215.0
1044458170286255125,1100.0,1100.0,0.5194805194805194,0.17777777777777778,False,1100.0,571.4285714285713,43999.99999999999
1046547202929220520,450.0,450.0,0.4545454545454546,0.06666666666666667,False,450.0,204.54545454545456,15750.000000000002
1048804459244346908,675.0,700.0,0.2727272727272727,0.15151515151515152,False,675.0,184.09090909090907,14174.999999999998
1052110098791057231,592.5,575.0,0.8961038961038961,0.7894736842105263,False,592.5,530.9415584415584,40882.5
1053522951026570547,779.0,750.0,0.33766233766233766,0.29577464788732394,False,779.0,263.038961038961,20254.0
1054265461023254222,700.0,500.0,0.37662337662337664,0.1346153846153846,False,700.0,263.6363636363636,20300.0
1055163452693752832,590.0,500.0,0.2597402597402597,0.0196078431372549,False,590.0,153.24675324675323,11799.999999999998
1056816282920055514,540.0,540.0,0.4415584415584416,0.21818181818181817,False,540.0,238.44155844155847,18360.000000000004
1056827534457537585,399.0,399.0,0.1558441558441559,0.15584415584415584,False,399.0,62.1818181818182,4788.000000000002
1057137469420115073,825.0,575.0,0.2857142857142857,0.12727272727272726,False,825.0,235.7142857142857,18150.0
1060712994513047104,477.66666,427.0,0.4155844155844156,0.25,False,477.66666,198.51081974025973,15285.33312
1062221285605590578,700.0,500.0,0.3246753246753247,0.1746031746031746,False,700.0,227.27272727272728,17500.0
1062615116593634676,400.0,400.0,0.5974025974025974,0.38,False,400.0,238.96103896103895,18400.0
1063807278503566143,585.0,493.0,0.5064935064935066,0.32142857142857145,False,585.0,296.29870129870136,22815.000000000004
1066545050089987954,500.0,400.0,0.2857142857142857,0.16363636363636364,False,500.0,142.85714285714286,11000.0
1074031328011239995,2000.0,2000.0,0.012987012987012991,0.012987012987012988,False,2000.0,25.974025974025984,2000.000000000001
1100720037663116812,792.0,1178.0,0.3116883116883117,0.08695652173913043,False,792.0,246.85714285714286,19008.0
1100991386372756521,750.0,800.0,0.012987012987012991,0.012987012987012988,False,750.0,9.740259740259743,750.0000000000002
1111626053814730010,825.0,575.0,0.36363636363636365,0.125,False,825.0,300.0,23100.0
1131810056799937593,941.0,753.0,0.24675324675324672,0.13432835820895522,False,941.0,232.19480519480516,17878.999999999996
1139831117529014384,640.0,610.0,0.16883116883116878,0.05970149253731343,False,640.0,108.05194805194802,8319.999999999998
1147824179020677628,633.0,418.0,0.6233766233766234,0.19444444444444445,False,633.0,394.5974025974026,30384.0
1161927707286622818,260.0,250.0,0.7272727272727273,0.2,False,260.0,189.0909090909091,14560.0
1173260792743932663,1407.5,1162.0,0.5974025974025974,0.14285714285714285,False,1407.5,840.8441558441558,64745.0
1179103047052148475,627.0,627.0,0.7142857142857143,0.3333333333333333,False,627.0,447.8571428571429,34485.0
1181933658424522281,366.0,373.0,0.33766233766233766,0.1774193548387097,False,366.0,123.58441558441558,9516.0
1181944920258781413,364.5,372.0,0.20779220779220775,0.11594202898550725,False,364.5,75.74025974025973,5831.999999999999
1181971107577983158,334.0,372.0,0.2857142857142857,0.15873015873015872,False,334.0,95.42857142857142,7347.999999999999
1182018398755268829,990.0,663.5,0.38961038961038963,0.16071428571428573,False,990.0,385.7142857142857,29700.0
1182028381058524086,607.0,607.0,0.7532467532467533,0.6730769230769231,False,607.0,457.22077922077926,35206.0
1182040498646675653,891.0,644.0,0.48051948051948057,0.24528301886792453,False,891.0,428.14285714285717,32967.0
1182043782165637473,539.0,617.0,0.24675324675324672,0.03333333333333333,False,539.0,132.99999999999997,10240.999999999998
1182070530301053205,674.0,627.0,0.4545454545454546,0.3114754098360656,False,674.0,306.3636363636364,23590.0
1184152596221501552,628.5,607.0,0.22077922077922074,0.11475409836065574,False,628.5,138.75974025974023,10684.499999999998
1187558666042801587,732.0,596.0,0.35064935064935066,0.1346153846153846,False,732.0,256.6753246753247,19764.000000000004
1187772975255244525,495.0,382.0,0.36363636363636365,0.07547169811320754,False,495.0,180.0,13860.0
1188323084225041810,674.0,627.0,0.3246753246753247,0.10344827586206896,False,674.0,218.83116883116884,16850.0
1188339469325210376,674.0,627.0,0.3116883116883117,0.08620689655172414,False,674.0,210.07792207792207,16176.0
1188476386889166335,617.75,607.0,0.35064935064935066,0.2222222222222222,False,617.75,216.61363636363637,16679.25
1189331897618015345,842.0,792.0,0.37662337662337664,0.323943661971831,False,842.0,317.1168831168831,24418.0
1191261348067720296,891.0,644.0,0.38961038961038963,0.09615384615384616,False,891.0,347.14285714285717,26730.000000000004
1191386301072209798,782.0,627.0,0.24675324675324672,0.05555555555555555,False,782.0,192.96103896103895,14858.0
1192836728602105901,714.5,607.0,0.22077922077922074,0.03571428571428571,False,714.5,157.74675324675323,12146.499999999998
1193347652334673191,1025.0,1025.0,0.4155844155844156,0.21052631578947367,False,1025.0,425.974025974026,32800.0
1193414131980072087,896.5,632.41665,0.4545454545454546,0.16,False,896.5,407.50000000000006,31377.500000000004
1193496259129259761,833.5,796.0,0.19480519480519476,0.1388888888888889,False,833.5,162.37012987012983,12502.499999999996
1195858349379362032,1030.0,1070.0,0.5064935064935066,0.22448979591836735,False,1030.0,521.6883116883117,40170.0
1197121947398131654,396.0,382.0,0.5324675324675325,0.3793103448275862,False,396.0,210.8571428571429,16236.000000000002
1197195878719681680,366.0,374.5,0.35064935064935066,0.18032786885245902,False,366.0,128.33766233766235,9882.000000000002
1199996219082185363,300.0,200.0,0.4285714285714286,0.2,False,300.0,128.57142857142858,9900.000000000002
1203075817950465589,1400.0,1400.0,0.8181818181818181,0.7586206896551724,False,1400.0,1145.4545454545453,88199.99999999999
1203140233522044896,546.8,506.0,0.22077922077922074,0.1044776119402985,False,546.8,120.72207792207789,9295.599999999997
1207335703563012811,475.0,427.0,0.22077922077922074,0.09090909090909091,False,475.0,104.87012987012986,8074.999999999999
1207338410880339003,427.0,427.0,0.10389610389610393,0.041666666666666664,False,427.0,44.36363636363638,3416.0000000000014
1207383031689344642,800.0,800.0,0.2987012987012987,0.01818181818181818,False,800.0,238.96103896103895,18400.0
1207864392976162235,650.0,600.0,0.22077922077922074,0.22077922077922077,False,650.0,143.50649350649348,11049.999999999998
1207881809440158991,427.0,427.0,0.11688311688311692,0.11688311688311688,False,427.0,49.90909090909093,3843.0000000000014
1207940918769840398,369.5,382.0,0.2987012987012987,0.14285714285714285,False,369.5,110.37012987012987,8498.5
1207992119242235910,330.0,372.0,0.23376623376623373,0.19444444444444445,False,330.0,77.14285714285714,5940.0
1208718899534488031,427.0,427.0,0.20779220779220775,0.19736842105263158,False,427.0,88.7272727272727,6831.999999999998
1208735754877396448,427.0,427.0,0.2857142857142857,0.1791044776119403,False,427.0,122.0,9394.0
1208746927423730353,366.0,373.0,0.24675324675324672,0.09375,False,366.0,90.3116883116883,6953.999999999999
1208757710030861160,330.0,372.0,0.37662337662337664,0.3424657534246575,False,330.0,124.28571428571429,9570.0
1208757855935244741,352.0,374.25,0.36363636363636365,0.25757575757575757,False,352.0,128.0,9856.0
1214464056304542513,802.0,713.0,0.22077922077922074,0.203125,False,802.0,177.06493506493504,13633.999999999998
1216602433904805187,674.0,607.0,0.36363636363636365,0.29411764705882354,False,674.0,245.0909090909091,18872.0
1219597802580113056,607.0,607.0,0.36363636363636365,0.2222222222222222,False,607.0,220.72727272727272,16996.0
1219655958873769070,802.0,713.0,0.3116883116883117,0.2698412698412698,False,802.0,249.97402597402598,19248.0
1226846054624436877,842.0,801.0,0.2987012987012987,0.28378378378378377,False,842.0,251.50649350649348,19366.0
1226856286781952840,842.0,796.0,0.2857142857142857,0.21428571428571427,False,842.0,240.57142857142856,18524.0
1233370107101543516,397.0,376.0,0.6233766233766234,0.3695652173913043,False,397.0,247.48051948051946,19056.0
1233973103621276698,430.0,397.0,0.49350649350649356,0.2909090909090909,False,430.0,212.20779220779224,16340.000000000002
1233994658216308874,376.0,376.0,0.5584415584415585,0.2608695652173913,False,376.0,209.974025974026,16168.000000000002
1234084273027568746,502.0,376.0,0.5194805194805194,0.17777777777777778,False,502.0,260.77922077922074,20079.999999999996
1242713378625026725,674.0,674.0,0.2857142857142857,0.19402985074626866,False,674.0,192.57142857142856,14827.999999999998
1248514191377483703,550.0,495.0,0.2727272727272727,0.2,False,550.0,150.0,11550.0
1249385754807434824,674.0,607.0,0.36363636363636365,0.234375,False,674.0,245.0909090909091,18872.0
1249919049392818339,627.0,545.0,0.22077922077922074,0.13043478260869565,False,627.0,138.42857142857142,10658.999999999998
1257312272803306995,605.0,545.0,0.23376623376623373,0.10606060606060606,False,605.0,141.42857142857142,10889.999999999998
1259534245145609058,352.0,374.5,0.48051948051948057,0.1111111111111111,False,352.0,169.14285714285717,13024.000000000002
1260073533686146608,396.0,374.5,0.36363636363636365,0.20967741935483872,False,396.0,144.0,11088.0
1262982199583014782,868.0,741.5,0.19480519480519476,0.11666666666666667,False,868.0,169.09090909090907,13019.999999999998
1263128865886946817,674.0,607.0,0.19480519480519476,0.19480519480519481,False,674.0,131.29870129870127,10109.999999999998
1265161823691467042,674.0,674.0,0.2857142857142857,0.1791044776119403,False,674.0,192.57142857142856,14827.999999999998
1265295313956605287,379.5,372.0,0.23376623376623373,0.06349206349206349,False,379.5,88.71428571428571,6830.999999999999
1265370363028714118,382.0,381.5,0.4025974025974026,0.31343283582089554,False,382.0,153.7922077922078,11842.0
1269623861253689862,396.0,396.0,0.4285714285714286,0.13725490196078433,False,396.0,169.71428571428572,13068.0
1269636598524749154,366.0,373.25,0.36363636363636365,0.20967741935483872,False,366.0,133.0909090909091,10248.0
1272537775161574422,607.5,525.5,0.48051948051948057,0.047619047619047616,False,607.5,291.9155844155844,22477.5
1274055523929375490,594.0,545.0,0.2857142857142857,0.19117647058823528,False,594.0,169.7142857142857,13067.999999999998
1274533646308060247,660.5,644.0,0.1298701298701299,0.06944444444444445,False,660.5,85.77922077922081,6605.000000000002
1274679812745645557,674.0,607.0,0.2987012987012987,0.2602739726027397,False,674.0,201.32467532467533,15502.0
1282577030741754149,403.0,382.0,0.3116883116883117,0.03636363636363636,False,403.0,125.6103896103896,9672.0
1283982403734255309,792.0,607.0,0.37662337662337664,0.09433962264150944,False,792.0,298.2857142857143,22968.0
1284110666632259028,701.0,601.0,0.23376623376623373,0.05263157894736842,False,701.0,163.87012987012986,12618.0
1285538056394050628,990.0,1213.0,0.10389610389610393,0.08,False,990.0,102.85714285714289,7920.000000000003
1292815457899461748,782.0,658.3333,0.49350649350649356,0.38181818181818183,False,782.0,385.92207792207796,29716.000000000004
1297930390704189766,575.0,545.0,0.2727272727272727,0.2,False,575.0,156.8181818181818,12075.0
1297930815921503919,1033.0,941.0,0.22077922077922074,0.03225806451612903,False,1033.0,228.064935064935,17560.999999999996
1303745304497797235,802.0,742.5,0.2727272727272727,0.17647058823529413,False,802.0,218.72727272727272,16842.0
1304403734260231676,743.0,693.0,0.2987012987012987,0.2987012987012987,False,743.0,221.93506493506493,17089.0
1307990676918354925,641.0,607.0,0.1558441558441559,0.057971014492753624,False,641.0,99.89610389610392,7692.000000000002
1312949509621922876,715.0,663.0,0.2987012987012987,0.20588235294117646,False,715.0,213.57142857142856,16445.0
1313064371372817918,1100.0,1100.0,0.10389610389610393,0.0547945205479452,False,1100.0,114.28571428571432,8800.000000000002
1315954985293478319,845.0,1056.0,0.10389610389610393,0.1038961038961039,False,845.0,87.79220779220782,6760.000000000002
1320994692912931266,865.0,858.0,0.1558441558441559,0.15584415584415584,False,865.0,134.80519480519484,10380.000000000004
1320995339425720277,621.25,607.0,0.4675324675324676,0.36923076923076925,False,621.25,290.4545454545455,22365.000000000004
1321134786322096510,634.0,634.0,0.33766233766233766,0.3108108108108108,False,634.0,214.07792207792207,16484.0
3263701,,1650.0,0.7142857142857143,0.0,True,1650.0,1178.5714285714287,90750.00000000001
6569062,,750.0,0.0,0.0,True,750.0,0.0,0.0
8838629,,780.0,0.2857142857142857,0.0,True,780.0,222.85714285714283,17159.999999999996
12931525,,400.0,0.5974025974025974,0.0,True,400.0,238.96103896103895,18400.0
14884678,,595.0,0.6363636363636364,0.0,True,595.0,378.6363636363636,29155.0
15549803,,490.0,0.6363636363636364,0.0,True,490.0,311.8181818181818,24010.0
15754075,,600.0,0.5194805194805194,0.0,True,600.0,311.68831168831167,24000.0
16017693,,910.0,0.5324675324675325,0.0,True,910.0,484.5454545454546,37310.00000000001
16105751,,250.0,0.7402597402597403,0.0,True,250.0,185.06493506493507,14250.0
16253828,,1600.0,0.22077922077922074,0.0,True,1600.0,353.2467532467532,27199.999999999996
16321793,,450.0,0.24675324675324672,0.0,True,450.0,111.03896103896102,8549.999999999998
16662563,,1728.0,0.19480519480519476,0.0,True,1728.0,336.62337662337654,25919.999999999993
20618105,,650.0,0.49350649350649356,0.0,True,650.0,320.7792207792208,24700.0
21025393,,750.0,0.7142857142857143,0.0,True,750.0,535.7142857142858,41250.00000000001
21295667,,505.66666,0.49350649350649356,0.0,True,505.66666,249.5497802597403,19215.333080000004
21397811,,612.5,0.24675324675324672,0.0,True,612.5,151.13636363636363,11637.5
21552865,,750.0,0.6493506493506493,0.0,True,750.0,487.012987012987,37500.0
22047595,,620.0,0.4025974025974026,0.0,True,620.0,249.61038961038963,19220.0
22190101,,250.0,0.5844155844155844,0.0,True,250.0,146.1038961038961,11249.999999999998
22810332,,480.0,0.33766233766233766,0.0,True,480.0,162.07792207792207,12480.0
23023313,,650.0,0.2857142857142857,0.0,True,650.0,185.7142857142857,14299.999999999998
25165914,,700.0,0.07792207792207795,0.0,True,700.0,54.54545454545456,4200.000000000001
26026295,,390.0,0.7142857142857143,0.0,True,390.0,278.57142857142856,21450.0
28071688,,550.0,0.6233766233766234,0.0,True,550.0,342.85714285714283,26399.999999999996
28366360,,1000.0,0.24675324675324672,0.0,True,1000.0,246.7532467532467,18999.999999999996
28410850,,494.0,0.18181818181818177,0.0,True,494.0,89.8181818181818,6915.999999999998
29114516,,400.0,0.7142857142857143,0.0,True,400.0,285.7142857142857,22000.0
29800671,,646.0,0.20779220779220775,0.0,True,646.0,134.2337662337662,10335.999999999998
31055581,,415.0,0.2857142857142857,0.0,True,415.0,118.57142857142857,9130.0
31284638,,990.0,0.6493506493506493,0.0,True,990.0,642.8571428571429,49500.0
31441134,,1500.0,0.0,0.0,True,1500.0,0.0,0.0
31543199,,700.0,0.6103896103896104,0.0,True,700.0,427.27272727272725,32900.0
32486859,,899.0,0.5064935064935066,0.0,True,899.0,455.3376623376624,35061.0
32592683,,1000.0,0.4545454545454546,0.0,True,1000.0,454.54545454545456,35000.0
34218930,,898.0,0.4155844155844156,0.0,True,898.0,373.1948051948052,28736.0
36632832,,534.375,0.2727272727272727,0.0,True,534.375,145.73863636363635,11221.874999999998
37118794,,1000.0,0.37662337662337664,0.0,True,1000.0,376.62337662337666,29000.000000000004
38319706,,690.0,0.1558441558441559,0.0,True,690.0,107.53246753246756,8280.000000000002
38447436,,1127.0,0.0,0.0,True,1127.0,0.0,0.0
38852725,,450.0,0.37662337662337664,0.0,True,450.0,169.4805194805195,13050.0
38899673,,694.3333,0.1558441558441559,0.0,True,694.3333,108.20778701298705,8331.999600000003
39051477,,1500.0,0.0,0.0,True,1500.0,0.0,0.0
39109062,,1454.3333,0.22077922077922074,0.0,True,1454.3333,321.08657272727265,24723.666099999995
39363955,,450.0,0.4415584415584416,0.0,True,450.0,198.70129870129873,15300.000000000002
39414948,,520.0,0.35064935064935066,0.0,True,520.0,182.33766233766235,14040.000000000002
39420557,,800.0,0.5714285714285714,0.0,True,800.0,457.1428571428571,35200.0
39507664,,303.75,0.6233766233766234,0.0,True,303.75,189.35064935064935,14580.0
39583346,,700.0,0.5194805194805194,0.0,True,700.0,363.6363636363636,28000.0
39972515,,323.0,0.4155844155844156,0.0,True,323.0,134.23376623376623,10336.0
40246675,,350.0,0.6103896103896104,0.0,True,350.0,213.63636363636363,16450.0
40342798,,700.0,0.1298701298701299,0.0,True,700.0,90.90909090909093,7000.000000000002
40351988,,333.0,0.4285714285714286,0.0,True,333.0,142.71428571428572,10989.0
41147466,,565.0,0.5974025974025974,0.0,True,565.0,337.53246753246754,25990.0
41404141,,690.0,0.2987012987012987,0.0,True,690.0,206.1038961038961,15869.999999999998
41532894,,960.0,0.2727272727272727,0.0,True,960.0,261.8181818181818,20160.0
41676390,,600.0,0.012987012987012991,0.0,True,600.0,7.792207792207795,600.0000000000002
42362925,,999.0,0.24675324675324672,0.0,True,999.0,246.50649350649348,18981.0
42588365,,480.0,0.5974025974025974,0.0,True,480.0,286.75324675324674,22080.0
42625075,,1000.0,0.4285714285714286,0.0,True,1000.0,428.5714285714286,33000.0
43712530,,701.0,0.7272727272727273,0.0,True,701.0,509.8181818181818,39256.0
45350304,,1040.0,0.1558441558441559,0.0,True,1040.0,162.07792207792212,12480.000000000004
45621607,,354.35715,0.2597402597402597,0.0,True,354.35715,92.04081818181817,7087.142999999999
45726200,,1590.0,0.5454545454545454,0.0,True,1590.0,867.2727272727273,66780.0
45889892,,595.0,0.4285714285714286,0.0,True,595.0,255.00000000000003,19635.000000000004
45923984,,300.0,0.7402597402597403,0.0,True,300.0,222.0779220779221,17100.0
46327705,,950.0,0.48051948051948057,0.0,True,950.0,456.4935064935065,35150.0
46451253,,440.0,0.2597402597402597,0.0,True,440.0,114.28571428571428,8800.0
46530405,,984.0,0.10389610389610393,0.0,True,984.0,102.23376623376626,7872.000000000002
46550767,,800.0,0.38961038961038963,0.0,True,800.0,311.6883116883117,24000.000000000004
46866680,,450.0,0.4155844155844156,0.0,True,450.0,187.01298701298703,14400.000000000002
47000276,,500.0,0.6363636363636364,0.0,True,500.0,318.1818181818182,24500.0
47213093,,290.5,0.7142857142857143,0.0,True,290.5,207.5,15977.5
47260862,,475.0,0.6103896103896104,0.0,True,475.0,289.93506493506493,22325.0
47891397,,570.0,0.19480519480519476,0.0,True,570.0,111.03896103896102,8549.999999999998
47909482,,1064.8572,0.3116883116883117,0.0,True,1064.8572,331.90354285714284,25556.572799999998
48109229,,480.0,0.23376623376623373,0.0,True,480.0,112.2077922077922,8639.999999999998
49050392,,700.0,0.4025974025974026,0.0,True,700.0,281.8181818181818,21700.0
51405106,,1000.0,0.22077922077922074,0.0,True,1000.0,220.77922077922074,16999.999999999996
51669111,,800.0,0.038961038961038974,0.0,True,800.0,31.16883116883118,2400.000000000001
51683537,,413.5,0.7142857142857143,0.0,True,413.5,295.3571428571429,22742.500000000004
51785337,,324.75,0.4545454545454546,0.0,True,324.75,147.61363636363637,11366.25
51825638,,650.0,0.22077922077922074,0.0,True,650.0,143.50649350649348,11049.999999999998
51866473,,700.0,0.5974025974025974,0.0,True,700.0,418.1818181818182,32200.0
52172003,,317.0,0.6363636363636364,0.0,True,317.0,201.72727272727272,15533.0
52346232,,1000.0,0.38961038961038963,0.0,True,1000.0,389.61038961038963,30000.0
52348108,,400.0,0.6233766233766234,0.0,True,400.0,249.35064935064935,19200.0
52530322,,464.5625,0.22077922077922074,0.0,True,464.5625,102.56574675324674,7897.562499999999
52646204,,899.0,0.3246753246753247,0.0,True,899.0,291.8831168831169,22475.0
53195241,,1990.0,0.11688311688311692,0.0,True,1990.0,232.59740259740266,17910.000000000004
53240300,,990.0,0.20779220779220775,0.0,True,990.0,205.71428571428567,15839.999999999996
53337464,,850.0,0.025974025974025983,0.0,True,850.0,22.077922077922086,1700.0000000000007
53448627,,475.0,0.6623376623376623,0.0,True,475.0,314.61038961038963,24225.0
53581602,,500.0,0.2597402597402597,0.0,True,500.0,129.87012987012986,10000.0
53645678,,770.0,0.38961038961038963,0.0,True,770.0,300.0,23100.0
53669499,,810.0,0.23376623376623373,0.0,True,810.0,189.35064935064932,14579.999999999998
53738511,,466.0,0.16883116883116878,0.0,True,466.0,78.67532467532465,6057.999999999998
53803935,,613.0,0.6623376623376623,0.0,True,613.0,406.012987012987,31263.0
53914255,,390.0,0.5714285714285714,0.0,True,390.0,222.85714285714283,17159.999999999996
53936201,,691.25,0.6233766233766234,0.0,True,691.25,430.9090909090909,33180.0
54245203,,578.0,0.7012987012987013,0.0,True,578.0,405.35064935064935,31212.0
54246694,,800.0,0.025974025974025983,0.0,True,800.0,20.779220779220786,1600.0000000000005
573122310094338767,,550.0,0.5714285714285714,0.0,True,550.0,314.2857142857143,24200.0
577333685681759877,,498.0,0.6103896103896104,0.0,True,498.0,303.97402597402595,23405.999999999996
577547502503396579,,650.0,0.38961038961038963,0.0,True,650.0,253.24675324675326,19500.0
610155932497817911,,518.0,0.1558441558441559,0.0,True,518.0,80.72727272727275,6216.000000000002
612245203931813020,,950.0,0.35064935064935066,0.0,True,950.0,333.1168831168831,25650.0
627388721154300829,,550.0,0.7142857142857143,0.0,True,550.0,392.8571428571429,30250.000000000004
633809099013662442,,450.0,0.5974025974025974,0.0,True,450.0,268.83116883116884,20700.0
673826267743797671,,704.0,0.6493506493506493,0.0,True,704.0,457.1428571428571,35200.0
675242237586865339,,465.0,0.2597402597402597,0.0,True,465.0,120.77922077922076,9299.999999999998
679166677359467385,,937.0,0.1558441558441559,0.0,True,937.0,146.02597402597408,11244.000000000004
687757820659405525,,550.0,0.06493506493506496,0.0,True,550.0,35.71428571428573,2750.0000000000014
705946468067026302,,550.0,0.36363636363636365,0.0,True,550.0,200.0,15400.0
708045427082372124,,1250.0,0.0,0.0,True,1250.0,0.0,0.0
719355891470345652,,500.0,0.16883116883116878,0.0,True,500.0,84.41558441558439,6499.999999999998
725867973010290782,,500.0,0.35064935064935066,0.0,True,500.0,175.32467532467533,13500.0
730437501239201082,,774.0,0.09090909090909094,0.0,True,774.0,70.36363636363639,5418.000000000002
735732850757918650,,950.0,0.6753246753246753,0.0,True,950.0,641.5584415584416,49400.0
739015384619300207,,1604.0,0.24675324675324672,0.0,True,1604.0,395.79220779220776,30475.999999999996
748336742434217963,,450.0,0.6103896103896104,0.0,True,450.0,274.67532467532465,21149.999999999996
754141022905987471,,800.0,0.1428571428571429,0.0,True,800.0,114.28571428571432,8800.000000000002
754796838418506202,,700.0,0.2987012987012987,0.0,True,700.0,209.0909090909091,16100.0
766052072199682693,,550.0,0.4415584415584416,0.0,True,550.0,242.8571428571429,18700.000000000004
770131545986036241,,900.0,0.24675324675324672,0.0,True,900.0,222.07792207792204,17099.999999999996
771111761043546355,,557.0,0.19480519480519476,0.0,True,557.0,108.50649350649348,8354.999999999998
782734966853311782,,655.5,0.1558441558441559,0.0,True,655.5,102.15584415584419,7866.000000000003
802357806571870530,,680.0,0.4675324675324676,0.0,True,680.0,317.92207792207796,24480.000000000004
815806026505024003,,900.0,0.5714285714285714,0.0,True,900.0,514.2857142857142,39599.99999999999
831740758559247685,,800.0,0.5584415584415585,0.0,True,800.0,446.7532467532468,34400.0
844864653127085626,,1063.0,0.22077922077922074,0.0,True,1063.0,234.68831168831164,18070.999999999996
850675824952359571,,802.0,0.1428571428571429,0.0,True,802.0,114.57142857142861,8822.000000000004
